0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
100.000000,49.492753,29.232335,19.464935,13.937771,10.405368,7.949069,6.143729,4.769715,3.702070,2.863365,2.201820,1.680439,1.271303,0.952465,0.706186,0.517910,0.375620,0.269417,0.191199,0.134406,0.093796,0.065242,0.045546,0.032268,0.023581,0.018139,0.014965,0.013363,0.012845,0.013073,0.013816,0.014915,0.016262,0.017781,0.019417,0.021129,0.022881,0.024642,0.026384,0.028079,0.029699,0.031219,0.032614,0.033859,0.034933,0.035816,0.036494,0.036952,0.037184,0.037184,0.036952,0.036494,0.035816,0.034932,0.033858,0.032613,0.031218,0.029696,0.028073,0.026373,0.024622,0.022845,0.021063,0.019300,0.017575,0.015904,0.014302,0.012782,0.011352,0.010020,0.008789,0.007661,0.006637,0.005714,0.004888,0.004156,0.003512,0.002949,0.002461,0.002041,0.001682,0.001378,0.001122,0.000907,0.000729,0.000583,0.000463,0.000365,0.000286,0.000222,0.000172,0.000131,0.000099,0.000074,0.000054,0.000037,0.000023,0.000011,0.000000
100.000000,68.754812,48.003156,34.735032,25.938006,19.801175,15.320286,11.932981,9.310936,7.251658,5.622532,4.331325,3.310218,2.506956,1.879822,1.394731,1.023488,0.742689,0.532971,0.378440,0.266200,0.185931,0.129495,0.090579,0.064368,0.047250,0.036562,0.030373,0.027308,0.026399,0.026978,0.028584,0.030905,0.033725,0.036893,0.040299,0.043857,0.047497,0.051154,0.054771,0.058289,0.061654,0.064809,0.067704,0.070289,0.072518,0.074352,0.075759,0.076711,0.077192,0.077192,0.076711,0.075759,0.074352,0.072518,0.070288,0.067703,0.064806,0.061648,0.058278,0.054750,0.051115,0.047425,0.043727,0.040067,0.036484,0.033016,0.029691,0.026535,0.023567,0.020801,0.018246,0.015905,0.013778,0.011862,0.010148,0.008629,0.007291,0.006122,0.005109,0.004237,0.003492,0.002861,0.002328,0.001884,0.001514,0.001210,0.000960,0.000757,0.000593,0.000462,0.000356,0.000273,0.000206,0.000153,0.000111,0.000077,0.000048,0.000023,0.000000
100.000000,77.555359,59.352954,45.624109,35.391583,27.673074,21.742977,17.109450,13.443910,10.522792,8.188550,6.325348,4.844352,3.674910,2.759291,2.049516,1.505408,1.093321,0.785238,0.558058,0.392970,0.274879,0.191862,0.134655,0.096183,0.071134,0.055589,0.046705,0.042454,0.041410,0.042587,0.045305,0.049100,0.053651,0.058733,0.064180,0.069860,0.075665,0.081496,0.087260,0.092867,0.098227,0.103255,0.107867,0.111984,0.115536,0.118459,0.120699,0.122216,0.122982,0.122982,0.122216,0.120699,0.118458,0.115535,0.111983,0.107864,0.103250,0.098218,0.092850,0.087229,0.081438,0.075559,0.069667,0.063836,0.058129,0.052603,0.047306,0.042278,0.037549,0.033142,0.029071,0.025341,0.021953,0.018899,0.016170,0.013748,0.011617,0.009755,0.008141,0.006752,0.005565,0.004558,0.003710,0.003001,0.002413,0.001928,0.001530,0.001207,0.000946,0.000736,0.000568,0.000435,0.000329,0.000244,0.000177,0.000122,0.000077,0.000037,0.000000
100.000000,82.161067,66.321731,53.150214,42.499226,33.952022,27.083838,21.543657,17.061207,13.431627,10.497843,8.136458,6.247835,4.749564,3.572311,2.657210,1.954194,1.420864,1.021624,0.726944,0.512674,0.359367,0.251624,0.177457,0.127694,0.095444,0.075614,0.064510,0.059493,0.058706,0.060862,0.065073,0.070732,0.077416,0.084825,0.092734,0.100967,0.109371,0.117807,0.126143,0.134250,0.142000,0.149268,0.155935,0.161888,0.167022,0.171247,0.174485,0.176678,0.177785,0.177785,0.176678,0.174485,0.171246,0.167021,0.161886,0.155932,0.149262,0.141988,0.134228,0.126102,0.117731,0.109232,0.100716,0.092286,0.084035,0.076047,0.068390,0.061121,0.054285,0.047915,0.042029,0.036637,0.031738,0.027324,0.023378,0.019877,0.016796,0.014104,0.011770,0.009762,0.008046,0.006590,0.005365,0.004340,0.003489,0.002787,0.002213,0.001745,0.001367,0.001064,0.000821,0.000628,0.000475,0.000353,0.000256,0.000177,0.000111,0.000054,0.000000
100.000000,84.829239,70.743850,58.330384,47.723154,38.807866,31.377856,25.215680,20.125134,15.938703,12.515346,9.735747,7.497835,5.713389,4.305711,3.208095,2.362802,1.720305,1.238635,0.882733,0.623778,0.438472,0.308308,0.218847,0.159023,0.120507,0.097140,0.084447,0.079229,0.079233,0.082893,0.089129,0.097196,0.106574,0.116888,0.127853,0.139242,0.150852,0.162499,0.174003,0.185188,0.195880,0.205906,0.215103,0.223314,0.230396,0.236223,0.240691,0.243716,0.245242,0.245242,0.243716,0.240690,0.236223,0.230395,0.223312,0.215099,0.205899,0.195866,0.185162,0.173953,0.162406,0.150682,0.138935,0.127307,0.115926,0.104907,0.094344,0.084318,0.074888,0.066100,0.057981,0.050543,0.043785,0.037696,0.032252,0.027423,0.023172,0.019459,0.016239,0.013468,0.011101,0.009093,0.007402,0.005988,0.004814,0.003846,0.003053,0.002408,0.001887,0.001468,0.001133,0.000867,0.000656,0.000488,0.000353,0.000244,0.000153,0.000074,0.000000
100.000000,86.487850,73.642060,61.917601,51.523979,42.491064,34.747507,28.177111,22.650818,18.041906,14.231892,11.112126,8.583744,6.557237,4.952064,3.696388,2.726876,1.988466,1.434032,1.023917,0.725336,0.511676,0.361729,0.258904,0.190462,0.146800,0.120808,0.107312,0.102611,0.104095,0.109946,0.118906,0.130101,0.142917,0.156903,0.171713,0.187059,0.202685,0.218349,0.233815,0.248848,0.263217,0.276691,0.289049,0.300082,0.309598,0.317428,0.323431,0.327496,0.329547,0.329547,0.327496,0.323431,0.317428,0.309597,0.300080,0.289045,0.276683,0.263201,0.248818,0.233757,0.218241,0.202488,0.186703,0.171077,0.155785,0.140977,0.126784,0.113311,0.100640,0.088831,0.077920,0.067925,0.058844,0.050660,0.043344,0.036855,0.031142,0.026152,0.021825,0.018101,0.014920,0.012221,0.009948,0.008048,0.006470,0.005169,0.004103,0.003237,0.002536,0.001973,0.001523,0.001165,0.000881,0.000656,0.000475,0.000329,0.000206,0.000099,0.000000
100.000000,87.568609,75.591741,64.422987,54.277958,45.249894,37.344989,30.515945,24.686272,19.765575,15.658412,12.269301,9.505643,7.279587,5.509335,4.120093,3.044707,2.224008,1.606849,1.149868,0.817015,0.578899,0.412021,0.297949,0.222503,0.174975,0.147425,0.134071,0.130769,0.134595,0.143505,0.156080,0.171326,0.188536,0.207184,0.226854,0.247192,0.267876,0.288597,0.309049,0.328924,0.347918,0.365729,0.382063,0.396646,0.409224,0.419573,0.427507,0.432879,0.435591,0.435591,0.432879,0.427506,0.419572,0.409223,0.396644,0.382058,0.365719,0.347900,0.328890,0.308984,0.288476,0.267654,0.246791,0.226138,0.205925,0.186353,0.167592,0.149784,0.133035,0.117426,0.103004,0.089792,0.077788,0.066971,0.057300,0.048721,0.041170,0.034573,0.028854,0.023931,0.019725,0.016157,0.013153,0.010640,0.008554,0.006834,0.005426,0.004280,0.003353,0.002609,0.002014,0.001541,0.001165,0.000867,0.000628,0.000435,0.000273,0.000131,0.000000
100.000000,88.294889,76.928636,66.186106,56.269747,47.298127,39.319871,32.331859,26.295586,21.149750,16.819287,13.221745,10.271887,7.885105,5.980033,4.480500,3.316936,2.427259,1.757295,1.260788,0.899071,0.640485,0.459636,0.336556,0.255852,0.205878,0.177993,0.165891,0.165052,0.172276,0.185321,0.202623,0.223078,0.245887,0.270443,0.296255,0.322892,0.349953,0.377045,0.403776,0.429749,0.454567,0.477837,0.499178,0.518230,0.534662,0.548183,0.558548,0.565567,0.569109,0.569109,0.565567,0.558548,0.548183,0.534661,0.518227,0.499173,0.477827,0.454547,0.429711,0.403704,0.376912,0.349709,0.322451,0.295468,0.269060,0.243489,0.218978,0.195711,0.173829,0.153434,0.134591,0.117328,0.101645,0.087511,0.074875,0.063666,0.053799,0.045179,0.037705,0.031273,0.025777,0.021115,0.017189,0.013906,0.011180,0.008932,0.007091,0.005593,0.004383,0.003410,0.002633,0.002014,0.001523,0.001133,0.000821,0.000568,0.000356,0.000172,0.000000
100.000000,88.792673,77.857277,67.433543,57.708156,48.808108,40.804514,33.721625,27.547098,22.241495,17.746329,13.990658,10.896447,8.382928,6.370103,4.781480,3.546106,2.599932,1.886583,1.357604,0.972287,0.697170,0.505331,0.375549,0.291434,0.240570,0.213728,0.204171,0.207057,0.218955,0.237452,0.260854,0.287950,0.317851,0.349865,0.383413,0.417974,0.453052,0.488151,0.522771,0.556404,0.588539,0.618667,0.646297,0.670963,0.692237,0.709741,0.723160,0.732247,0.736833,0.736833,0.732246,0.723160,0.709741,0.692235,0.670960,0.646292,0.618656,0.588517,0.556363,0.522694,0.488007,0.452788,0.417498,0.382565,0.348375,0.315268,0.283534,0.253409,0.225078,0.198672,0.174274,0.151924,0.131617,0.113317,0.096956,0.082442,0.069666,0.058505,0.048827,0.040498,0.033381,0.027344,0.022260,0.018009,0.014479,0.011568,0.009184,0.007244,0.005676,0.004417,0.003410,0.002609,0.001973,0.001468,0.001064,0.000736,0.000462,0.000222,0.000000
