0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000002,0.000002,0.000002,0.000003,0.000003,0.000004,0.000005,0.000005,0.000006,0.000007,0.000009,0.000010,0.000011,0.000013,0.000015,0.000018,0.000020,0.000023,0.000026,0.000030,0.000034,0.000038,0.000043,0.000049,0.000055,0.000061,0.000068,0.000076,0.000085,0.000094,0.000104,0.000115,0.000126,0.000139,0.000152,0.000166,0.000181,0.000196,0.000213,0.000230,0.000248,0.000267,0.000287,0.000307,0.000328,0.000349,0.000371,0.000393,0.000416,0.000438,0.000461,0.000484,0.000506,0.000529,0.000550,0.000572,0.000592,0.000612,0.000631,0.000648,0.000665,0.000680,0.000694,0.000707,0.000717,0.000727,0.000734,0.000739,0.000743,0.000745,0.000745,0.000743,0.000739,0.000734,0.000727,0.000717,0.000707,0.000694,0.000680,0.000665,0.000648,0.000631,0.000612,0.000592,0.000572,0.000550,0.000529,0.000506,0.000484,0.000461,0.000438,0.000416,0.000393,0.000371,0.000349,0.000328,0.000307,0.000287,0.000267,0.000248,0.000230,0.000213,0.000196,0.000181,0.000166,0.000152,0.000139,0.000126,0.000115,0.000104,0.000094,0.000085,0.000076,0.000068,0.000061,0.000055,0.000049,0.000043,0.000038,0.000034,0.000030,0.000026,0.000023,0.000020,0.000018,0.000015,0.000013,0.000011,0.000010,0.000009,0.000007,0.000006,0.000005,0.000005,0.000004,0.000003,0.000003,0.000002,0.000002,0.000002,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0.000002,0.000002,0.000002,0.000003,0.000003,0.000004,0.000004,0.000005,0.000006,0.000007,0.000008,0.000009,0.000011,0.000013,0.000015,0.000017,0.000020,0.000023,0.000026,0.000029,0.000034,0.000038,0.000043,0.000049,0.000055,0.000062,0.000070,0.000079,0.000088,0.000098,0.000109,0.000121,0.000133,0.000147,0.000162,0.000178,0.000195,0.000213,0.000232,0.000252,0.000273,0.000296,0.000319,0.000343,0.000368,0.000394,0.000421,0.000449,0.000477,0.000505,0.000534,0.000563,0.000592,0.000621,0.000650,0.000679,0.000707,0.000734,0.000760,0.000786,0.000810,0.000833,0.000854,0.000874,0.000891,0.000907,0.000921,0.000933,0.000942,0.000949,0.000954,0.000957,0.000957,0.000954,0.000949,0.000942,0.000933,0.000921,0.000907,0.000891,0.000874,0.000854,0.000833,0.000810,0.000786,0.000760,0.000734,0.000707,0.000679,0.000650,0.000621,0.000592,0.000563,0.000534,0.000505,0.000477,0.000449,0.000421,0.000394,0.000368,0.000343,0.000319,0.000296,0.000273,0.000252,0.000232,0.000213,0.000195,0.000178,0.000162,0.000147,0.000133,0.000121,0.000109,0.000098,0.000088,0.000079,0.000070,0.000062,0.000055,0.000049,0.000043,0.000038,0.000034,0.000029,0.000026,0.000023,0.000020,0.000017,0.000015,0.000013,0.000011,0.000009,0.000008,0.000007,0.000006,0.000005,0.000004,0.000004,0.000003,0.000003,0.000002,0.000002,0.000002,0.000001,0.000001,0.000001,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000002,0.000002,0.000002,0.000003,0.000003,0.000004,0.000005,0.000005,0.000006,0.000008,0.000009,0.000010,0.000012,0.000014,0.000016,0.000019,0.000022,0.000025,0.000029,0.000033,0.000038,0.000043,0.000049,0.000056,0.000063,0.000071,0.000080,0.000090,0.000101,0.000112,0.000125,0.000139,0.000155,0.000171,0.000189,0.000208,0.000228,0.000250,0.000273,0.000297,0.000323,0.000350,0.000379,0.000409,0.000440,0.000472,0.000505,0.000539,0.000574,0.000610,0.000647,0.000684,0.000721,0.000758,0.000796,0.000833,0.000869,0.000905,0.000940,0.000974,0.001006,0.001037,0.001066,0.001094,0.001119,0.001142,0.001162,0.001180,0.001195,0.001207,0.001216,0.001222,0.001225,0.001225,0.001222,0.001216,0.001207,0.001195,0.001180,0.001162,0.001142,0.001119,0.001094,0.001066,0.001037,0.001006,0.000974,0.000940,0.000905,0.000869,0.000833,0.000796,0.000758,0.000721,0.000684,0.000647,0.000610,0.000574,0.000539,0.000505,0.000472,0.000440,0.000409,0.000379,0.000350,0.000323,0.000297,0.000273,0.000250,0.000228,0.000208,0.000189,0.000171,0.000155,0.000139,0.000125,0.000112,0.000101,0.000090,0.000080,0.000071,0.000063,0.000056,0.000049,0.000043,0.000038,0.000033,0.000029,0.000025,0.000022,0.000019,0.000016,0.000014,0.000012,0.000010,0.000009,0.000008,0.000006,0.000005,0.000005,0.000004,0.000003,0.000003,0.000002,0.000002,0.000002,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000002,0.000002,0.000002,0.000003,0.000004,0.000004,0.000005,0.000006,0.000007,0.000008,0.000010,0.000011,0.000013,0.000015,0.000018,0.000021,0.000024,0.000028,0.000032,0.000037,0.000042,0.000048,0.000055,0.000063,0.000071,0.000080,0.000091,0.000102,0.000115,0.000129,0.000144,0.000160,0.000178,0.000197,0.000218,0.000241,0.000265,0.000291,0.000319,0.000348,0.000380,0.000413,0.000447,0.000484,0.000522,0.000562,0.000603,0.000645,0.000689,0.000734,0.000780,0.000826,0.000874,0.000921,0.000969,0.001016,0.001064,0.001110,0.001156,0.001201,0.001244,0.001286,0.001325,0.001362,0.001397,0.001429,0.001459,0.001485,0.001507,0.001526,0.001542,0.001554,0.001561,0.001565,0.001565,0.001561,0.001554,0.001542,0.001526,0.001507,0.001485,0.001459,0.001429,0.001397,0.001362,0.001325,0.001286,0.001244,0.001201,0.001156,0.001110,0.001064,0.001016,0.000969,0.000921,0.000874,0.000826,0.000780,0.000734,0.000689,0.000645,0.000603,0.000562,0.000522,0.000484,0.000447,0.000413,0.000380,0.000348,0.000319,0.000291,0.000265,0.000241,0.000218,0.000197,0.000178,0.000160,0.000144,0.000129,0.000115,0.000102,0.000091,0.000080,0.000071,0.000063,0.000055,0.000048,0.000042,0.000037,0.000032,0.000028,0.000024,0.000021,0.000018,0.000015,0.000013,0.000011,0.000010,0.000008,0.000007,0.000006,0.000005,0.000004,0.000004,0.000003,0.000002,0.000002,0.000002,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000002,0.000002,0.000003,0.000003,0.000004,0.000004,0.000005,0.000006,0.000008,0.000009,0.000010,0.000012,0.000014,0.000017,0.000020,0.000023,0.000027,0.000031,0.000035,0.000041,0.000047,0.000054,0.000061,0.000070,0.000080,0.000090,0.000102,0.000116,0.000130,0.000146,0.000164,0.000183,0.000204,0.000227,0.000252,0.000278,0.000307,0.000338,0.000371,0.000406,0.000444,0.000484,0.000526,0.000570,0.000617,0.000665,0.000716,0.000768,0.000822,0.000878,0.000935,0.000994,0.001053,0.001113,0.001174,0.001235,0.001295,0.001356,0.001415,0.001473,0.001530,0.001585,0.001638,0.001689,0.001736,0.001781,0.001822,0.001859,0.001892,0.001921,0.001945,0.001965,0.001980,0.001990,0.001995,0.001995,0.001990,0.001980,0.001965,0.001945,0.001921,0.001892,0.001859,0.001822,0.001781,0.001736,0.001689,0.001638,0.001585,0.001530,0.001473,0.001415,0.001356,0.001295,0.001235,0.001174,0.001113,0.001053,0.000994,0.000935,0.000878,0.000822,0.000768,0.000716,0.000665,0.000617,0.000570,0.000526,0.000484,0.000444,0.000406,0.000371,0.000338,0.000307,0.000278,0.000252,0.000227,0.000204,0.000183,0.000164,0.000146,0.000130,0.000116,0.000102,0.000090,0.000080,0.000070,0.000061,0.000054,0.000047,0.000041,0.000035,0.000031,0.000027,0.000023,0.000020,0.000017,0.000014,0.000012,0.000010,0.000009,0.000008,0.000006,0.000005,0.000004,0.000004,0.000003,0.000003,0.000002,0.000002,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0.000002,0.000002,0.000002,0.000003,0.000003,0.000004,0.000005,0.000006,0.000007,0.000008,0.000010,0.000011,0.000013,0.000016,0.000018,0.000021,0.000025,0.000029,0.000034,0.000039,0.000045,0.000052,0.000060,0.000068,0.000078,0.000089,0.000101,0.000115,0.000130,0.000147,0.000165,0.000186,0.000208,0.000233,0.000259,0.000288,0.000320,0.000354,0.000390,0.000430,0.000472,0.000517,0.000564,0.000615,0.000668,0.000725,0.000784,0.000845,0.000910,0.000976,0.001045,0.001116,0.001189,0.001263,0.001339,0.001415,0.001492,0.001569,0.001647,0.001723,0.001799,0.001873,0.001945,0.002015,0.002082,0.002146,0.002207,0.002263,0.002315,0.002363,0.002405,0.002441,0.002472,0.002498,0.002517,0.002529,0.002536,0.002536,0.002529,0.002517,0.002498,0.002472,0.002441,0.002405,0.002363,0.002315,0.002263,0.002207,0.002146,0.002082,0.002015,0.001945,0.001873,0.001799,0.001723,0.001647,0.001569,0.001492,0.001415,0.001339,0.001263,0.001189,0.001116,0.001045,0.000976,0.000910,0.000845,0.000784,0.000725,0.000668,0.000615,0.000564,0.000517,0.000472,0.000430,0.000390,0.000354,0.000320,0.000288,0.000259,0.000233,0.000208,0.000186,0.000165,0.000147,0.000130,0.000115,0.000101,0.000089,0.000078,0.000068,0.000060,0.000052,0.000045,0.000039,0.000034,0.000029,0.000025,0.000021,0.000018,0.000016,0.000013,0.000011,0.000010,0.000008,0.000007,0.000006,0.000005,0.000004,0.000003,0.000003,0.000002,0.000002,0.000002,0.000001,0.000001,0.000001,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0.000002,0.000002,0.000002,0.000003,0.000004,0.000004,0.000005,0.000006,0.000007,0.000009,0.000010,0.000012,0.000014,0.000017,0.000020,0.000023,0.000027,0.000032,0.000037,0.000043,0.000049,0.000057,0.000066,0.000076,0.000087,0.000099,0.000113,0.000129,0.000146,0.000165,0.000186,0.000210,0.000236,0.000264,0.000295,0.000329,0.000366,0.000405,0.000449,0.000495,0.000545,0.000598,0.000655,0.000716,0.000780,0.000848,0.000919,0.000994,0.001072,0.001153,0.001238,0.001325,0.001415,0.001507,0.001601,0.001697,0.001794,0.001892,0.001990,0.002088,0.002185,0.002281,0.002375,0.002466,0.002555,0.002640,0.002721,0.002798,0.002870,0.002936,0.002996,0.003049,0.003096,0.003135,0.003167,0.003191,0.003207,0.003215,0.003215,0.003207,0.003191,0.003167,0.003135,0.003096,0.003049,0.002996,0.002936,0.002870,0.002798,0.002721,0.002640,0.002555,0.002466,0.002375,0.002281,0.002185,0.002088,0.001990,0.001892,0.001794,0.001697,0.001601,0.001507,0.001415,0.001325,0.001238,0.001153,0.001072,0.000994,0.000919,0.000848,0.000780,0.000716,0.000655,0.000598,0.000545,0.000495,0.000449,0.000405,0.000366,0.000329,0.000295,0.000264,0.000236,0.000210,0.000186,0.000165,0.000146,0.000129,0.000113,0.000099,0.000087,0.000076,0.000066,0.000057,0.000049,0.000043,0.000037,0.000032,0.000027,0.000023,0.000020,0.000017,0.000014,0.000012,0.000010,0.000009,0.000007,0.000006,0.000005,0.000004,0.000004,0.000003,0.000002,0.000002,0.000002,0.000001,0.000001,0.000001,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0.000002,0.000002,0.000003,0.000003,0.000004,0.000004,0.000005,0.000006,0.000008,0.000009,0.000011,0.000013,0.000015,0.000018,0.000021,0.000025,0.000029,0.000034,0.000040,0.000047,0.000054,0.000063,0.000072,0.000083,0.000096,0.000110,0.000125,0.000143,0.000163,0.000184,0.000209,0.000236,0.000265,0.000298,0.000334,0.000373,0.000416,0.000462,0.000513,0.000567,0.000626,0.000689,0.000756,0.000828,0.000905,0.000986,0.001072,0.001162,0.001257,0.001356,0.001459,0.001565,0.001676,0.001790,0.001906,0.002025,0.002146,0.002269,0.002393,0.002517,0.002640,0.002763,0.002884,0.003003,0.003119,0.003231,0.003339,0.003442,0.003539,0.003629,0.003713,0.003789,0.003856,0.003915,0.003965,0.004005,0.004035,0.004056,0.004066,0.004066,0.004056,0.004035,0.004005,0.003965,0.003915,0.003856,0.003789,0.003713,0.003629,0.003539,0.003442,0.003339,0.003231,0.003119,0.003003,0.002884,0.002763,0.002640,0.002517,0.002393,0.002269,0.002146,0.002025,0.001906,0.001790,0.001676,0.001565,0.001459,0.001356,0.001257,0.001162,0.001072,0.000986,0.000905,0.000828,0.000756,0.000689,0.000626,0.000567,0.000513,0.000462,0.000416,0.000373,0.000334,0.000298,0.000265,0.000236,0.000209,0.000184,0.000163,0.000143,0.000125,0.000110,0.000096,0.000083,0.000072,0.000063,0.000054,0.000047,0.000040,0.000034,0.000029,0.000025,0.000021,0.000018,0.000015,0.000013,0.000011,0.000009,0.000008,0.000006,0.000005,0.000004,0.000004,0.000003,0.000003,0.000002,0.000002,0.000001,0.000001,0.000001,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000002,0.000002,0.000003,0.000003,0.000004,0.000005,0.000006,0.000007,0.000008,0.000010,0.000012,0.000014,0.000016,0.000019,0.000023,0.000027,0.000032,0.000037,0.000043,0.000050,0.000059,0.000068,0.000079,0.000091,0.000105,0.000121,0.000138,0.000158,0.000180,0.000205,0.000233,0.000263,0.000297,0.000335,0.000376,0.000421,0.000471,0.000525,0.000583,0.000647,0.000716,0.000790,0.000869,0.000954,0.001045,0.001142,0.001244,0.001352,0.001466,0.001585,0.001710,0.001840,0.001975,0.002114,0.002258,0.002405,0.002555,0.002708,0.002862,0.003018,0.003175,0.003331,0.003486,0.003639,0.003789,0.003935,0.004076,0.004212,0.004342,0.004464,0.004578,0.004684,0.004779,0.004865,0.004939,0.005002,0.005052,0.005091,0.005117,0.005129,0.005129,0.005117,0.005091,0.005052,0.005002,0.004939,0.004865,0.004779,0.004684,0.004578,0.004464,0.004342,0.004212,0.004076,0.003935,0.003789,0.003639,0.003486,0.003331,0.003175,0.003018,0.002862,0.002708,0.002555,0.002405,0.002258,0.002114,0.001975,0.001840,0.001710,0.001585,0.001466,0.001352,0.001244,0.001142,0.001045,0.000954,0.000869,0.000790,0.000716,0.000647,0.000583,0.000525,0.000471,0.000421,0.000376,0.000335,0.000297,0.000263,0.000233,0.000205,0.000180,0.000158,0.000138,0.000121,0.000105,0.000091,0.000079,0.000068,0.000059,0.000050,0.000043,0.000037,0.000032,0.000027,0.000023,0.000019,0.000016,0.000014,0.000012,0.000010,0.000008,0.000007,0.000006,0.000005,0.000004,0.000003,0.000003,0.000002,0.000002,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000002,0.000002,0.000003,0.000003,0.000004,0.000005,0.000006,0.000007,0.000008,0.000010,0.000012,0.000015,0.000017,0.000020,0.000024,0.000029,0.000034,0.000040,0.000047,0.000054,0.000064,0.000074,0.000086,0.000099,0.000115,0.000132,0.000152,0.000174,0.000199,0.000227,0.000258,0.000293,0.000331,0.000374,0.000421,0.000473,0.000530,0.000592,0.000660,0.000734,0.000814,0.000900,0.000994,0.001094,0.001201,0.001315,0.001437,0.001565,0.001701,0.001845,0.001995,0.002152,0.002315,0.002485,0.002660,0.002841,0.003026,0.003215,0.003407,0.003602,0.003798,0.003995,0.004191,0.004386,0.004578,0.004767,0.004951,0.005129,0.005301,0.005464,0.005618,0.005761,0.005894,0.006014,0.006121,0.006215,0.006294,0.006358,0.006406,0.006438,0.006455,0.006455,0.006438,0.006406,0.006358,0.006294,0.006215,0.006121,0.006014,0.005894,0.005761,0.005618,0.005464,0.005301,0.005129,0.004951,0.004767,0.004578,0.004386,0.004191,0.003995,0.003798,0.003602,0.003407,0.003215,0.003026,0.002841,0.002660,0.002485,0.002315,0.002152,0.001995,0.001845,0.001701,0.001565,0.001437,0.001315,0.001201,0.001094,0.000994,0.000900,0.000814,0.000734,0.000660,0.000592,0.000530,0.000473,0.000421,0.000374,0.000331,0.000293,0.000258,0.000227,0.000199,0.000174,0.000152,0.000132,0.000115,0.000099,0.000086,0.000074,0.000064,0.000054,0.000047,0.000040,0.000034,0.000029,0.000024,0.000020,0.000017,0.000015,0.000012,0.000010,0.000008,0.000007,0.000006,0.000005,0.000004,0.000003,0.000003,0.000002,0.000002,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
